"subject" "activity" "TimeBodyAccelerometerStd.X" "TimeBodyAccelerometerStd.Y" "TimeBodyAccelerometerStd.Z" "TimeGravityAccelerometerStd.X" "TimeGravityAccelerometerStd.Y" "TimeGravityAccelerometerStd.Z" "TimeBodyAccelerometerJerkStd.X" "TimeBodyAccelerometerJerkStd.Y" "TimeBodyAccelerometerJerkStd.Z" "TimeBodyGyroscopeStd.X" "TimeBodyGyroscopeStd.Y" "TimeBodyGyroscopeStd.Z" "TimeBodyGyroscopeJerkStd.X" "TimeBodyGyroscopeJerkStd.Y" "TimeBodyGyroscopeJerkStd.Z" "TimeBodyAccelerometerMagnitudeStd" "TimeGravityAccelerometerMagnitudeStd" "TimeBodyAccelerometerJerkMagnitudeStd" "TimeBodyGyroscopeMagnitudeStd" "TimeBodyGyroscopeJerkMagnitudeStd" "FrequencyBodyAccelerometerStd.X" "FrequencyBodyAccelerometerStd.Y" "FrequencyBodyAccelerometerStd.Z" "FrequencyBodyAccelerometerJerkStd.X" "FrequencyBodyAccelerometerJerkStd.Y" "FrequencyBodyAccelerometerJerkStd.Z" "FrequencyBodyGyroscopeStd.X" "FrequencyBodyGyroscopeStd.Y" "FrequencyBodyGyroscopeStd.Z" "FrequencyBodyAccelerometerMagnitudeStd" "FrequencyBodyAccelerometerJerkMagnitudeStd" "FrequencyBodyGyroscopeMagnitudeStd" "FrequencyBodyGyroscopeJerkMagnitudeStd"
22 "SITTING" -0.978466823709677 -0.928059133795645 -0.917564853870968 -0.972009988709677 -0.954225015274194 -0.927950649854839 -0.981664149193548 -0.964782832419355 -0.978928356290323 -0.981099172419355 -0.950173478548387 -0.946501417741936 -0.985671250322581 -0.980275619354839 -0.97954410516129 -0.924336184035484 -0.924336184035484 -0.968576776774194 -0.933268487096774 -0.976503766290323 -0.97862319016129 -0.926995253483871 -0.909344305645161 -0.984299609032258 -0.969776055483871 -0.981272224354839 -0.982373346290323 -0.946107943548387 -0.951045695483871 -0.926798029822581 -0.967026275967742 -0.93356300983871 -0.976318114516129
22 "STANDING" -0.985000527142857 -0.922693288412698 -0.942201655238095 -0.992827298253968 -0.971080742857143 -0.958890201587302 -0.975639080634921 -0.952303493968254 -0.981478064920635 -0.917837043333333 -0.964714672857143 -0.96058251031746 -0.949716028730159 -0.984900134285714 -0.979753572380952 -0.939866315079365 -0.939866315079365 -0.958825095396825 -0.900776555555556 -0.966086148412698 -0.987400306031746 -0.923657558412698 -0.938409884920635 -0.978773000952381 -0.956169964285714 -0.984305238253968 -0.919851782380952 -0.962172736666667 -0.963652778888889 -0.943739135238095 -0.95665395968254 -0.900222411269841 -0.965344726666667
22 "WALKING" -0.00865921919565217 0.100384246321739 -0.213351968804348 -0.969643448043478 -0.963639340217391 -0.955147847391304 0.0358787094391304 0.225542290191304 -0.313155902608696 -0.318537865869565 -0.486322106521739 -0.151439515130435 -0.226656401521739 -0.651875468913043 -0.234278150891304 -0.161591787478261 -0.161591787478261 0.111532924945652 -0.390775683913043 -0.503106312391304 0.0243958191369565 0.00386841059347826 -0.253643608304348 0.0180047785304348 0.213423556139739 -0.343195610652174 -0.374496318695652 -0.481624411086957 -0.253173876956522 -0.381399308043478 0.158286745226087 -0.464019127391304 -0.476405270434783
22 "WALKING_DOWNSTAIRS" 0.348618168333333 0.239812250944444 -0.325722718055556 -0.941242334722222 -0.945824352777778 -0.906594023333333 0.0869139849722222 0.0198613278611111 -0.477806646111111 -0.237349190997222 -0.550303216666667 -0.280417950555556 -0.264848047888889 -0.640280071388889 -0.358762129444444 0.133267478527222 0.133267478527222 -0.0337640982530556 -0.263921983758333 -0.617659355833333 0.402891960277778 0.167409716861111 -0.383242679444444 0.0404618458027778 -0.0270294444166667 -0.535893778333333 -0.284532358444444 -0.570339899444444 -0.377319033611111 -0.0575202606055556 -0.118530349166667 -0.341863671805556 -0.697451438611111
22 "WALKING_UPSTAIRS" 0.0835738640921429 0.250067523738095 -0.109613216345238 -0.94063384047619 -0.941620221904762 -0.913153632142857 -0.00853992680952381 -0.0575784544857143 -0.471703304761905 -0.301491709628571 -0.489417908809524 -0.157758060642857 -0.396699215238095 -0.704255415 -0.515697758571429 -0.158757474833333 -0.158757474833333 -0.0876501605595238 -0.2025581772 -0.675633024285714 0.132048813464286 0.230058772192857 -0.116753339559524 -0.0677978520178571 -0.106099613648095 -0.528567802619048 -0.338139776690476 -0.473882071666667 -0.222431794690476 -0.334126221428571 -0.151299835619048 -0.234023031571429 -0.70987053452381
23 "LAYING" -0.956756363194444 -0.976309827361111 -0.973223495416667 -0.947948758194444 -0.982794562916667 -0.976780462083333 -0.986360446805556 -0.988611616666667 -0.984663476666667 -0.981849400972222 -0.959195236388889 -0.983920132638889 -0.985027850416667 -0.979427763472222 -0.994908984861111 -0.957871990555555 -0.957871990555555 -0.986685651527778 -0.957227585972222 -0.981314831666667 -0.952410957638889 -0.974304149166667 -0.972261283055556 -0.987840852638889 -0.989995616944444 -0.985502011944444 -0.982665212638889 -0.954997309583333 -0.98531784125 -0.958465695416667 -0.986540200694444 -0.959025538194444 -0.98158514125
23 "SITTING" -0.987607636617647 -0.934933559264706 -0.905584390323529 -0.984536722205882 -0.960917426323529 -0.923953600294118 -0.984561803823529 -0.978045837794118 -0.975978995 -0.980363734264706 -0.948109526029412 -0.9597186325 -0.987084633970588 -0.980727445294118 -0.988130142058824 -0.924963263235294 -0.924963263235294 -0.973668776323529 -0.937006097352941 -0.979226997941177 -0.988345258235294 -0.930781487205882 -0.896125263911765 -0.986019630441176 -0.979564696911765 -0.977936447205882 -0.981523241176471 -0.943733421029412 -0.961914054264706 -0.927090118382353 -0.972117016617647 -0.938680776617647 -0.978499038088235
23 "STANDING" -0.985421519558824 -0.9584444925 -0.929409745147059 -0.984610385 -0.984818648823529 -0.947199734411765 -0.983141958970588 -0.975219983676471 -0.973595215441176 -0.942011240294118 -0.948074760882353 -0.962389689411765 -0.972770702058824 -0.972509523235294 -0.984654516470588 -0.9516698575 -0.9516698575 -0.974811528235294 -0.923796565588235 -0.972387365294118 -0.986333385588235 -0.958042411176471 -0.926110099117647 -0.984531642205882 -0.977157997794118 -0.976241315882353 -0.941698515588235 -0.945871186029412 -0.9642499225 -0.955291356470588 -0.9750536875 -0.924805421470588 -0.973849691470588
23 "WALKING" -0.313521773389831 -0.119020586510678 0.164220685383051 -0.977230903898305 -0.966550706949153 -0.932981341864407 -0.229328122305085 -0.0805017337711864 -0.0293115056033898 -0.494322648644068 0.25945722920339 -0.209634887972881 -0.363969434576271 0.295945926186441 -0.374456768135593 -0.209989354570847 -0.209989354570847 -0.0268194363050847 0.163346451623729 0.250173204117966 -0.329807279830508 -0.202524061966102 0.1161434407 -0.235172990305085 -0.0609753095355932 -0.00623647528983051 -0.545051691694915 0.286581518449153 -0.287820868152542 -0.407577515762712 -0.0457372334118644 -0.061476584759322 0.287834616098305
23 "WALKING_DOWNSTAIRS" 0.0441392843425926 0.10825903416963 0.229898742944444 -0.950790837407407 -0.93901254962963 -0.905888257592593 0.198947061775926 -0.0883301225796296 0.0310157077775926 -0.416133032777778 0.213825552277778 -0.208702488240741 -0.32301569962963 0.146650121972222 -0.36786963962963 0.230363964351852 0.230363964351852 0.292087200087037 0.0539972903222222 0.0594908483888889 -0.0282962478037037 0.0432283686975926 0.0947940973814815 0.0819587190574074 -0.177697841296296 -0.09851956305 -0.482598325037037 0.12605231802963 -0.305896699222222 -0.0453930349148148 0.2244805035 -0.218930425944444 -0.0398573780185185
23 "WALKING_UPSTAIRS" -0.243887818513725 0.0448435785868627 0.10080118935098 -0.933344481568627 -0.910474557058824 -0.902065910392157 -0.365398622764706 -0.328225031 -0.408094020392157 -0.550664576666667 -0.293681861176471 -0.0317301153392157 -0.548318881568627 -0.493514122352941 -0.543765425882353 -0.271893714117647 -0.271893714117647 -0.362708849411765 -0.366732989313725 -0.551275188627451 -0.234309548019608 0.0380597405498039 0.104508755759412 -0.424877553333333 -0.380894442941176 -0.46895638372549 -0.590430783921569 -0.301619977058824 -0.0822521122215686 -0.410047643333333 -0.454324844901961 -0.470491576431373 -0.632659461568627
24 "LAYING" -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.960412164305556 -0.993454358055556 -0.979239668194444 -0.98636543375 -0.982430495 -0.983087366805556 -0.982651720138889 -0.960299550972222 -0.98170136125 -0.979865720555556 -0.978091312777778 -0.992381595972222 -0.969354834166667 -0.969354834166667 -0.983605927361111 -0.957829934722222 -0.978659102222222 -0.965167081805556 -0.984571808472222 -0.973057781805556 -0.988140517777778 -0.984124532361111 -0.983185637916667 -0.984713284166667 -0.95779294875 -0.983602745694445 -0.971063024027778 -0.98328511625 -0.961369084583333 -0.980096981111111
24 "SITTING" -0.990593766617647 -0.956255962058824 -0.957056111470588 -0.989660149852941 -0.971692544705882 -0.963406795735294 -0.988564382205882 -0.979573678088235 -0.984662946764706 -0.988111648676471 -0.977954005147059 -0.971277654117647 -0.991442007794118 -0.989780810588235 -0.989850160294118 -0.963779683235294 -0.963779683235294 -0.985418456176471 -0.969257162647059 -0.990724530735294 -0.991100005441176 -0.954998005147059 -0.954402697794118 -0.9892888075 -0.981550132794118 -0.986008449264706 -0.988891551764706 -0.976252427794118 -0.972851787647059 -0.965852262058824 -0.98561372 -0.969105899117647 -0.990933058235294
24 "STANDING" -0.98725587115942 -0.936871974347826 -0.930283530144928 -0.992197591884058 -0.968155388695652 -0.94618494942029 -0.980573836811594 -0.967745638695652 -0.977716354927536 -0.960738660289855 -0.967298518695652 -0.969958678115942 -0.975856809130435 -0.981983572028985 -0.983276883478261 -0.94790101173913 -0.94790101173913 -0.973108343043478 -0.95310477884058 -0.979995718695652 -0.988851853478261 -0.934454791304348 -0.923802467681159 -0.981721691014493 -0.970228184202899 -0.979936740869565 -0.961885695217391 -0.965798055507246 -0.972688652173913 -0.949522556376812 -0.973195509565217 -0.954407176956522 -0.9797551
24 "WALKING" -0.47076236637931 -0.154127498163793 -0.288840016206897 -0.983132400344828 -0.962578844310345 -0.962822966551724 -0.485863255344828 -0.302220161206897 -0.491189466034483 -0.580597373275862 -0.487166280172414 -0.396154003275862 -0.490773455517241 -0.514246569655172 -0.557968202931034 -0.48106401862069 -0.48106401862069 -0.409824562586207 -0.563863212586207 -0.556022765862069 -0.462733639137931 -0.182766476862069 -0.314646918448276 -0.507640734482759 -0.294353545672414 -0.511115619482759 -0.616915839310345 -0.495896271896552 -0.453337858448276 -0.590265845517241 -0.40297998362069 -0.668032801896552 -0.567447731896552
24 "WALKING_DOWNSTAIRS" -0.08273248054 -0.102607326783636 -0.205566380745455 -0.961845327454545 -0.941478979454546 -0.942207718727273 -0.337218894 -0.169291887741818 -0.290239376563636 -0.431919067945455 -0.484673524 -0.491077244909091 -0.358444550225455 -0.519326735090909 -0.478690941272727 -0.0224839122854545 -0.0224839122854545 -0.143501970018182 -0.3636948774 -0.459159852363636 -0.0349085946785455 -0.169191147529091 -0.291553822381818 -0.355930598 -0.163626807636364 -0.328569968545455 -0.484894683818182 -0.523412701636364 -0.573281905454545 -0.175291708678182 -0.0827554911536364 -0.470147270181818 -0.478030486181818
24 "WALKING_UPSTAIRS" -0.344399351355932 -0.116804488966102 -0.255601012881356 -0.962190567457627 -0.916690779830509 -0.934952938983051 -0.49876467220339 -0.51522075220339 -0.523807264237288 -0.577426408813559 -0.568534124576271 -0.27459628379661 -0.640489537966102 -0.646644373728814 -0.648975330847458 -0.30685447 -0.30685447 -0.441068689830508 -0.503929060169492 -0.638180352881356 -0.326165553050847 -0.107787679328814 -0.28314344338983 -0.527104719152542 -0.535843319152542 -0.562727123050847 -0.602945480677966 -0.586177824237288 -0.311996408983051 -0.406283377627119 -0.45964779779661 -0.54907099 -0.653876950677966
25 "LAYING" -0.909116474109589 -0.691770680561644 -0.717262004013699 -0.829554947808219 -0.643578361424658 -0.610161166287671 -0.973323412328767 -0.945687169726027 -0.96783552630137 -0.889769639726027 -0.936630803287671 -0.91092799 -0.957381145068493 -0.971564323013699 -0.974242254520548 -0.649254767945205 -0.649254767945205 -0.961931605342466 -0.856017369726027 -0.96830952260274 -0.902547712465753 -0.67238425569863 -0.694100368012329 -0.976423984657534 -0.948414293561644 -0.971885370136986 -0.891308069041096 -0.932293334794521 -0.915467504246575 -0.651353241643836 -0.963601212876712 -0.850661340684931 -0.970457947534247
25 "SITTING" -0.991892828615385 -0.947457617061538 -0.965139552153846 -0.988879980615385 -0.963415016923077 -0.969459982461538 -0.992278621692308 -0.982870991692308 -0.988433153384615 -0.989907584153846 -0.981193501846154 -0.972637558615385 -0.992304653846154 -0.991315767692308 -0.991491387846154 -0.960003414461538 -0.960003414461538 -0.988311804923077 -0.970639125692308 -0.991766403076923 -0.992124279384615 -0.944842993230769 -0.962090614615385 -0.992750109846154 -0.984068025384615 -0.989156105538462 -0.990550003076923 -0.979828883230769 -0.974172870615385 -0.961997268307692 -0.987618801076923 -0.970321897230769 -0.992019559538462
25 "STANDING" -0.991970126756757 -0.954569225945946 -0.964642688108108 -0.993148267702703 -0.980642970675676 -0.967792578648649 -0.988312658378378 -0.972272410540541 -0.987062685135135 -0.971357421216216 -0.976757621081081 -0.971814139189189 -0.977909693918919 -0.98724214 -0.980722294459459 -0.968075629324324 -0.968075629324324 -0.982637080945946 -0.959884274324324 -0.983230809594595 -0.992851743243243 -0.95417933 -0.96212373972973 -0.989339890810811 -0.974029503513513 -0.987898048378378 -0.97266417 -0.975960666081081 -0.974982088108108 -0.970203660405405 -0.982083315 -0.961090396891892 -0.983098935945946
25 "WALKING" -0.596007443513514 -0.161852411581081 -0.437133403243243 -0.979499263243243 -0.965093441081081 -0.944995731216216 -0.607620931621622 -0.382619718513514 -0.675601403648649 -0.401158753783784 -0.604032097432432 -0.562775245405405 -0.507957094054054 -0.799635384189189 -0.659576163108108 -0.565601466081081 -0.565601466081081 -0.542870062567568 -0.489809386081081 -0.757032544864865 -0.591449956486486 -0.170313804039189 -0.430624587162162 -0.624145724594595 -0.367760098378378 -0.690413386081081 -0.406678108108108 -0.567201282027027 -0.603544209459459 -0.632927475540541 -0.51900424972973 -0.529262243378378 -0.75738578027027
25 "WALKING_DOWNSTAIRS" -0.253756934258621 -0.14054060387069 -0.457972381896552 -0.964470066724138 -0.937816011034483 -0.92619169637931 -0.501968387931034 -0.371661522413793 -0.711494695517241 -0.288824754586207 -0.523377914655172 -0.443780454482759 -0.430134387586207 -0.810444542413793 -0.599481997931035 -0.259465249913793 -0.259465249913793 -0.482976929827586 -0.38216092137931 -0.67960595137931 -0.213028874331034 -0.166842375587931 -0.449465441724138 -0.522153341034483 -0.365719830448276 -0.734990064137931 -0.316252107741379 -0.470641125 -0.506738306724138 -0.359437080103448 -0.502224768103448 -0.423707329706897 -0.693032409137931
25 "WALKING_UPSTAIRS" -0.459775646153846 -0.223086808769231 -0.296523975076923 -0.950878450307692 -0.931758272769231 -0.882722399076923 -0.663642746307692 -0.627131235692308 -0.812458372307692 -0.489011794784615 -0.433673383846154 -0.564195608923077 -0.693854902307692 -0.839699143076923 -0.746268282923077 -0.480006649846154 -0.480006649846154 -0.674513059846154 -0.387754116158462 -0.824883302769231 -0.437975786923077 -0.199988428584615 -0.237296741292308 -0.690213625846154 -0.638086010153846 -0.830526636615385 -0.500119831476923 -0.349362687538462 -0.601112612153846 -0.536120293230769 -0.703433692615385 -0.386612992876923 -0.841061012153846
26 "LAYING" -0.969445445263158 -0.983231351842105 -0.984500013157895 -0.944472488552632 -0.987887995263158 -0.984081708947368 -0.989315824868421 -0.987182887763158 -0.989064628947368 -0.990328197763158 -0.979325678815789 -0.969302237763158 -0.992665154868421 -0.989063341973684 -0.993759841842105 -0.964355190394737 -0.964355190394737 -0.989101949473684 -0.965676821973684 -0.989917354473684 -0.967971891447368 -0.983317083947368 -0.984854487894737 -0.990410106973684 -0.988238648552632 -0.989370490789474 -0.990970119605263 -0.977491843421053 -0.971789046710526 -0.966576631710526 -0.987901463289474 -0.96613921868421 -0.989628012236842
26 "SITTING" -0.979768987948718 -0.94079896551282 -0.950004414102564 -0.965082925641026 -0.949286700807692 -0.944580863846154 -0.99225839525641 -0.986215215641026 -0.99000871051282 -0.991027700512821 -0.973444813846154 -0.966441338076923 -0.995882512051282 -0.993139833846154 -0.991929788974359 -0.933602783410256 -0.933602783410256 -0.989986111666667 -0.964742022307692 -0.994033207051282 -0.978755176794872 -0.937783538974359 -0.94478134025641 -0.99329986051282 -0.987754588717949 -0.990693114358974 -0.991318436410256 -0.969488188974359 -0.968266666923077 -0.934587699141026 -0.989521272820513 -0.963650652307692 -0.99420976974359
26 "STANDING" -0.993069368783784 -0.949466155405405 -0.962988401351351 -0.992678782162162 -0.966986433783784 -0.964228470675676 -0.990498355 -0.975935485405405 -0.986693448648649 -0.973785111216216 -0.982408142702703 -0.974891360675676 -0.978472409324324 -0.989766989864865 -0.985992503243243 -0.962697299189189 -0.962697299189189 -0.982626252972973 -0.962653585540541 -0.984253792432432 -0.993702408378378 -0.947829677432432 -0.960027795540541 -0.991275662027027 -0.977354949459459 -0.987428086216216 -0.975321645675676 -0.981740873108108 -0.977351005 -0.963909299324324 -0.981129312702703 -0.962967605810811 -0.983313996081081
26 "WALKING" -0.340185527559322 -0.136351391645763 -0.333486502542373 -0.980055651016949 -0.969040314237288 -0.966231561694915 -0.328452881355932 -0.261863589338983 -0.397483516101695 -0.492885711355932 -0.57573544779661 -0.354549059491525 -0.417438636101695 -0.587000110847458 -0.485543001525424 -0.421848313898305 -0.421848313898305 -0.279350754237288 -0.538329286101695 -0.603468672372881 -0.34799792561017 -0.185725832305085 -0.384445322372881 -0.351065957627119 -0.271952157220339 -0.396530418305085 -0.532999609491525 -0.587939604576271 -0.426232090508475 -0.537183967118644 -0.268948465423729 -0.60946621661017 -0.612930343220339
26 "WALKING_DOWNSTAIRS" 0.17395384962 -0.011629910112 -0.284807676 -0.9627219918 -0.9354258554 -0.9330817682 -0.128111641206 -0.08640490273602 -0.3793359516 -0.33131291446 -0.4734080504 -0.3320502392 -0.170842676616 -0.5471984382 -0.3589516378 0.14700167906 0.14700167906 -0.111303956316 -0.296158291686 -0.463140795 0.22678384386 -0.078283777824 -0.3466485178 -0.130825898392 -0.061537065488 -0.3967016908 -0.3981998635 -0.4975063388 -0.434482187 0.005749436614 -0.067941075972 -0.39299065312 -0.4894973794
26 "WALKING_UPSTAIRS" -0.169006952418182 -0.0491726302763636 -0.404596936545455 -0.962011392181818 -0.937858157818182 -0.929636797636364 -0.290879965872727 -0.399771473818182 -0.677995585454545 -0.550274396 -0.603097110545455 -0.3090880546 -0.515829417272727 -0.725210290909091 -0.556390218 -0.1507071068 -0.1507071068 -0.334531344727273 -0.514032410181818 -0.661829656545455 -0.142843838381818 -0.0439473073581818 -0.400902256363636 -0.342075432 -0.420055781272727 -0.715726893818182 -0.590812298 -0.598236639818182 -0.362052183090909 -0.274226227272727 -0.393715352181818 -0.569632 -0.669846294545455
27 "LAYING" -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.971183862702703 -0.993701742972973 -0.989056311351351 -0.986471899324324 -0.985159461756757 -0.989685146621622 -0.988837212162162 -0.98428747527027 -0.97837499972973 -0.993503720810811 -0.993025877297297 -0.993296720540541 -0.978920176216216 -0.978920176216216 -0.988586771351351 -0.971915732837838 -0.993484313243243 -0.977615702567568 -0.984269087972973 -0.986582387972973 -0.987477465405405 -0.986116008783784 -0.989901169864865 -0.989382328918919 -0.983052318513513 -0.980096438108108 -0.980296339054054 -0.988174859594595 -0.971806236756757 -0.993552299324324
27 "SITTING" -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.982445738 -0.982553336571429 -0.967268066 -0.990658097857143 -0.985097470714286 -0.988904001571429 -0.988492425142857 -0.982067465142857 -0.975713310142857 -0.993640318285714 -0.992226442142857 -0.991766787571429 -0.969526674714286 -0.969526674714286 -0.989200539571429 -0.970782132714286 -0.992112829571429 -0.988659196428571 -0.971266062714286 -0.963220672571429 -0.991292270714286 -0.986083114 -0.989282516857143 -0.988984618428571 -0.981037690285714 -0.977595519142857 -0.970885296857143 -0.988531651142857 -0.970528266285714 -0.991967776285714
27 "STANDING" -0.9919515835 -0.955171419 -0.962408444875 -0.994012162875 -0.97964105225 -0.968169953625 -0.987628362 -0.975829725 -0.987354788 -0.9699020075 -0.982498991125 -0.981281807 -0.9826424495 -0.990798007875 -0.9889703575 -0.9663601145 -0.9663601145 -0.98415908975 -0.965693334 -0.988819784 -0.99287582525 -0.954381606375 -0.958924794125 -0.98860681 -0.977605582 -0.98820826225 -0.970221836375 -0.98185775725 -0.983105048875 -0.967529105125 -0.983022277625 -0.96540017025 -0.988579092
27 "WALKING" -0.348475560526316 -0.187301214964912 -0.297318273508772 -0.979866136842105 -0.973792999824561 -0.956593490526316 -0.316184021578947 -0.104090459225439 -0.401188539824561 -0.606860248596491 -0.529865057894737 -0.250120409298246 -0.523256879298246 -0.634105502807017 -0.426346962631579 -0.407355787017544 -0.407355787017544 -0.266138940350877 -0.482452355789474 -0.618718628596491 -0.365256349298246 -0.267741550175439 -0.345515217192982 -0.346610413333333 -0.0655179027631579 -0.417957993859649 -0.642349125614035 -0.530943838421053 -0.297847512280702 -0.550392604912281 -0.279732022017544 -0.546888146491228 -0.639242384210526
27 "WALKING_DOWNSTAIRS" 0.167407531090909 -0.0979710029522727 -0.240040783340909 -0.946975165 -0.934963993181818 -0.920921521590909 -0.00358338882727273 -0.138528104113636 -0.409310918409091 -0.363722908386364 -0.481813367954545 -0.257846157386364 -0.493837613409091 -0.459459295681818 -0.307268262272727 0.121176277863636 0.121176277863636 -0.0386367422818182 -0.307952089840909 -0.465807533547727 0.194912716568182 -0.17564706475 -0.303090701863636 -0.0522811342045455 -0.163243978431818 -0.474755492045455 -0.390968436431818 -0.543033246590909 -0.367816046590909 -0.071212004425 -0.113625944990909 -0.397984195568182 -0.502831373477273
27 "WALKING_UPSTAIRS" -0.295439547254902 -0.0950104077 -0.23070787672549 -0.956433874705882 -0.947713378627451 -0.926675381176471 -0.468066189411765 -0.426833499411765 -0.633722935098039 -0.562461004705882 -0.587966800588235 -0.169960785215686 -0.695774947647059 -0.711148438235294 -0.676876469411765 -0.37994878627451 -0.37994878627451 -0.464610567058824 -0.501775426447059 -0.724671165490196 -0.253504065686275 -0.0794059822941176 -0.197338870980392 -0.47892337254902 -0.450116431176471 -0.657139420784314 -0.574254281745098 -0.587869474313725 -0.183508696647059 -0.468707734509804 -0.473011558823529 -0.523335975411765 -0.751714312941177
28 "LAYING" -0.9688882955 -0.945386780375 -0.956450342875 -0.970599089375 -0.9697590285 -0.97912466575 -0.9801647165 -0.97867953975 -0.973071655875 -0.95516227975 -0.960057463625 -0.96237491175 -0.9608029485 -0.98039978225 -0.981418916 -0.9545740295 -0.9545740295 -0.973312647875 -0.928940913375 -0.96977327725 -0.967324863875 -0.94200397775 -0.956770904875 -0.98220590125 -0.981117467 -0.974530843125 -0.958092114 -0.957552988125 -0.966312024 -0.95756401875 -0.972336128625 -0.931675004125 -0.96931982125
28 "SITTING" -0.983272806805556 -0.939905244861111 -0.936667245694444 -0.989132499583333 -0.971766352361111 -0.956087679583333 -0.976286679444444 -0.962219452777778 -0.976327426666667 -0.979671983472222 -0.956316505972222 -0.9566328025 -0.982155662638889 -0.980713868611111 -0.971001691388889 -0.947782703333333 -0.947782703333333 -0.970301646111111 -0.951065984027778 -0.978441918333333 -0.984956708611111 -0.939885478333333 -0.9330454775 -0.977786782222222 -0.96399042625 -0.978327769444444 -0.98161514125 -0.953207017222222 -0.961561036111111 -0.952281424444444 -0.970823336388889 -0.953534292638889 -0.97839537
28 "STANDING" -0.977748638607595 -0.875689216835443 -0.905123824177215 -0.990059426582279 -0.962801441898734 -0.951782181518987 -0.968604559620253 -0.933768175063291 -0.969765362025316 -0.884032232405063 -0.940006320126582 -0.925491442911392 -0.928343397721519 -0.972977006708861 -0.956497163670886 -0.917658334177215 -0.917658334177215 -0.954068391518987 -0.876917545696203 -0.956266480126582 -0.98026749 -0.87446926556962 -0.897600800886076 -0.971672796708861 -0.936991280253165 -0.973572051898734 -0.886706768227848 -0.936101609113924 -0.932039083037975 -0.923857158227848 -0.954963155316456 -0.878459662025316 -0.955983424556962
28 "WALKING" -0.293003522222222 -0.117886186425926 -0.300928395925926 -0.976693902592593 -0.968780859814815 -0.944225031851852 -0.335700184259259 -0.220123120851852 -0.537470471666667 -0.503798624074074 -0.497684006666667 -0.242601384618519 -0.399417082777778 -0.639018554444444 -0.440927899259259 -0.39269402 -0.39269402 -0.390449724259259 -0.460511661296296 -0.579861194259259 -0.298832423148148 -0.168789019540741 -0.326046195925926 -0.367116416481481 -0.191757503603704 -0.574579748518519 -0.545480217777778 -0.497470739444444 -0.308243390425926 -0.511573670555556 -0.436273009814815 -0.516811574074074 -0.589071730555556
28 "WALKING_DOWNSTAIRS" 0.125712887943478 0.156496646504348 -0.341031811521739 -0.956921542391304 -0.948404212173913 -0.91705975 -0.0167652227782609 0.0265530133695652 -0.427053261304348 -0.268106330991304 -0.259368686847826 -0.307025006304348 -0.16394489726087 -0.424567878478261 -0.336212734130435 0.135465563932609 0.135465563932609 -0.0418872609934783 -0.22448414468913 -0.407132335434783 0.137797082826087 0.065301199843913 -0.416940283043478 -0.0980112293695652 -0.00175391954565217 -0.48848835173913 -0.345453346086957 -0.293108364565217 -0.416505886304348 -0.074058597676087 -0.0883598523695652 -0.362903836717391 -0.464722244347826
28 "WALKING_UPSTAIRS" -0.242062430294118 -0.146753877035294 -0.28598691372549 -0.944697800196078 -0.927641087843137 -0.900514013333333 -0.312671655921569 -0.331602407372549 -0.637488941176471 -0.518818227843137 -0.479319521372549 -0.189306812833333 -0.494282913529412 -0.690571101960784 -0.603568264117647 -0.211928666470588 -0.211928666470588 -0.325362338235294 -0.476923344705882 -0.670132120784314 -0.233726643921569 -0.178554981115686 -0.281685159607843 -0.37027368 -0.349026567647059 -0.68790763372549 -0.556383410588235 -0.459989315686274 -0.22624337505098 -0.334626168823529 -0.374495907647059 -0.528187016862745 -0.70485275745098
29 "LAYING" -0.984219555507246 -0.990240946666667 -0.987255149855072 -0.972939889855073 -0.99424764884058 -0.98577817826087 -0.99200598942029 -0.989513565652174 -0.993288313333333 -0.994276591304348 -0.992750957826087 -0.97499461942029 -0.99654254057971 -0.997081575652174 -0.995380794637681 -0.981572147681159 -0.981572147681159 -0.994646916811594 -0.977040093043478 -0.997666071594203 -0.983432309130435 -0.990680395362319 -0.986378776086957 -0.99254347826087 -0.990468082753623 -0.993107759855072 -0.994652185217391 -0.992240785652174 -0.976858964492754 -0.981599783623188 -0.994366667681159 -0.976679046231884 -0.99758523057971
29 "SITTING" -0.9907450195 -0.963222497833333 -0.968063878166667 -0.984679151833333 -0.973604289833333 -0.966032045333333 -0.993525560333333 -0.9840551 -0.990168733 -0.990178704833333 -0.988334019666667 -0.971227991666667 -0.9933220295 -0.995319164666667 -0.9928337675 -0.9692903165 -0.9692903165 -0.990531729333333 -0.971578024666667 -0.994905344 -0.990617521 -0.961693949333333 -0.965800974333333 -0.9942201755 -0.985493318833333 -0.990445861666667 -0.990727755166667 -0.987259808666667 -0.972912517166667 -0.971218019833333 -0.989822909333333 -0.971011373 -0.994742028
